instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
ulysses22,BL-Tabu,3.73524,22,8809,ciclos,90000,30
gr17,BL-Tabu,2.33122,17,2660,ciclos,20000,33
a280,BL-Tabu,486.84,280,3493,ciclos,20000,33
att48,BL-Tabu,10.2352,48,14410,ciclos,20000,33
bayg29,BL-Tabu,6.70268,29,2209,ciclos,20000,33
bays29,BL-Tabu,4.57453,29,2780,ciclos,20000,33
berlin52,BL-Tabu,15.4954,52,10599,ciclos,20000,33
bier127,BL-Tabu,106.496,127,155778,ciclos,20000,33
brazil58,BL-Tabu,18.2459,58,30367,ciclos,20000,33
brg180,BL-Tabu,199.735,180,120780,ciclos,20000,33
burma14,BL-Tabu,2.41198,14,4646,ciclos,20000,33
ch130,BL-Tabu,99.8969,130,8280,ciclos,20000,33
ch150,BL-Tabu,131.99,150,9320,ciclos,20000,33
d198,BL-Tabu,279.662,198,19348,ciclos,20000,33
d493,BL-Tabu,1430.71,493,45335,ciclos,20000,33
dantzig42,BL-Tabu,9.57036,42,920,ciclos,20000,33
eil51,BL-Tabu,12.0973,51,606,ciclos,20000,33
eil76,BL-Tabu,25.7416,76,732,ciclos,20000,33
fl417,BL-Tabu,1045.84,417,16017,ciclos,20000,33
fri26,BL-Tabu,5.36313,26,1137,ciclos,20000,33
gil262,BL-Tabu,413.831,262,3266,ciclos,20000,33
gr120,BL-Tabu,71.9975,120,9920,ciclos,20000,33
gr137,BL-Tabu,127.101,137,94797,ciclos,20000,33
gr17,BL-Tabu,2.97141,17,2660,ciclos,20000,33
gr202,BL-Tabu,261.353,202,52616,ciclos,20000,33
gr21,BL-Tabu,3.82623,21,3747,ciclos,20000,33
gr229,BL-Tabu,337.343,229,179391,ciclos,20000,33
gr24,BL-Tabu,4.76279,24,1777,ciclos,20000,33
gr431,BL-Tabu,1165.95,431,228527,ciclos,20000,33
gr48,BL-Tabu,13.1381,48,7188,ciclos,20000,33
gr96,BL-Tabu,42.3206,96,75305,ciclos,20000,33
hk48,BL-Tabu,14.2752,48,15408,ciclos,20000,33
kroA100,BL-Tabu,58.7317,100,30517,ciclos,20000,33
kroA150,BL-Tabu,135.241,150,38832,ciclos,20000,33
kroA200,BL-Tabu,255.731,200,40235,ciclos,20000,33
kroB100,BL-Tabu,54.7894,100,28808,ciclos,20000,33
kroB150,BL-Tabu,147.413,150,35322,ciclos,20000,33
kroB200,BL-Tabu,259.911,200,40616,ciclos,20000,33
kroC100,BL-Tabu,58.2576,100,27637,ciclos,20000,33
kroD100,BL-Tabu,46.9272,100,28600,ciclos,20000,33
kroE100,BL-Tabu,59.0071,100,31163,ciclos,20000,33
lin105,BL-Tabu,74.8952,105,21436,ciclos,20000,33
lin318,BL-Tabu,658.181,318,61157,ciclos,20000,33
linhp318,BL-Tabu,659.641,318,61157,ciclos,20000,33
pcb442,BL-Tabu,1233.16,442,71278,ciclos,20000,33
pr107,BL-Tabu,59.0854,107,56071,ciclos,20000,33
pr124,BL-Tabu,88.8665,124,82762,ciclos,20000,33
pr136,BL-Tabu,113.696,136,147439,ciclos,20000,33
pr144,BL-Tabu,153.927,144,78880,ciclos,20000,33
pr152,BL-Tabu,153.706,152,90293,ciclos,20000,33
pr226,BL-Tabu,345.221,226,115772,ciclos,20000,33
pr264,BL-Tabu,443.017,264,66521,ciclos,20000,33
pr299,BL-Tabu,598.086,299,66919,ciclos,20000,33
pr439,BL-Tabu,1157.22,439,144168,ciclos,20000,33
pr76,BL-Tabu,29.841,76,150680,ciclos,20000,33
rat195,BL-Tabu,192.075,195,3279,ciclos,20000,33
rat99,BL-Tabu,43.7172,99,1636,ciclos,20000,33
rd100,BL-Tabu,59.9574,100,10474,ciclos,20000,33
rd400,BL-Tabu,997.19,400,21106,ciclos,20000,33
si175,BL-Tabu,168.865,175,22993,ciclos,20000,33
st70,BL-Tabu,24.424,70,875,ciclos,20000,33
swiss42,BL-Tabu,9.46596,42,1700,ciclos,20000,33
ts225,BL-Tabu,276.167,225,188812,ciclos,20000,33
tsp225,BL-Tabu,283.258,225,5325,ciclos,20000,33
u159,BL-Tabu,148.847,159,54142,ciclos,20000,33
ulysses16,BL-Tabu,4.59197,16,8602,ciclos,20000,33
ulysses22,BL-Tabu,4.28876,22,8809,ciclos,20000,33
gr17,BL-Tabu,4.08686,17,2660,ciclos,30000,33
a280,BL-Tabu,476.714,280,3493,ciclos,30000,33
att48,BL-Tabu,12.1948,48,14410,ciclos,30000,33
bayg29,BL-Tabu,5.59068,29,2209,ciclos,30000,33
bays29,BL-Tabu,5.55605,29,2780,ciclos,30000,33
berlin52,BL-Tabu,20.9244,52,10599,ciclos,30000,33
bier127,BL-Tabu,116.352,127,155778,ciclos,30000,33
brazil58,BL-Tabu,19.7246,58,30367,ciclos,30000,33
brg180,BL-Tabu,200.925,180,120780,ciclos,30000,33
burma14,BL-Tabu,2.55939,14,4646,ciclos,30000,33
ch130,BL-Tabu,101.592,130,8280,ciclos,30000,33
ch150,BL-Tabu,132.752,150,9320,ciclos,30000,33
d198,BL-Tabu,275.175,198,19348,ciclos,30000,33
d493,BL-Tabu,1463.26,493,45335,ciclos,30000,33
dantzig42,BL-Tabu,11.8286,42,920,ciclos,30000,33
eil51,BL-Tabu,13.1102,51,606,ciclos,30000,33
eil76,BL-Tabu,25.5685,76,732,ciclos,30000,33
fl417,BL-Tabu,1056.62,417,16017,ciclos,30000,33
fri26,BL-Tabu,5.45858,26,1137,ciclos,30000,33
gil262,BL-Tabu,399.419,262,3266,ciclos,30000,33
gr120,BL-Tabu,72.4125,120,9920,ciclos,30000,33
gr137,BL-Tabu,104.337,137,94797,ciclos,30000,33
gr17,BL-Tabu,2.92448,17,2660,ciclos,30000,33
gr202,BL-Tabu,251.403,202,52616,ciclos,30000,33
gr21,BL-Tabu,3.85218,21,3747,ciclos,30000,33
gr229,BL-Tabu,331.419,229,179391,ciclos,30000,33
gr24,BL-Tabu,4.03922,24,1777,ciclos,30000,33
gr431,BL-Tabu,1143.65,431,228527,ciclos,30000,33
gr48,BL-Tabu,11.8884,48,7188,ciclos,30000,33
gr96,BL-Tabu,52.2638,96,75305,ciclos,30000,33
hk48,BL-Tabu,11.5321,48,15408,ciclos,30000,33
kroA100,BL-Tabu,57.5744,100,30517,ciclos,30000,33
kroA150,BL-Tabu,137.204,150,38832,ciclos,30000,33
kroA200,BL-Tabu,224.367,200,40235,ciclos,30000,33
kroB100,BL-Tabu,43.1915,100,28808,ciclos,30000,33
kroB150,BL-Tabu,147.762,150,35322,ciclos,30000,33
kroB200,BL-Tabu,235.787,200,40616,ciclos,30000,33
kroC100,BL-Tabu,68.6803,100,27637,ciclos,30000,33
kroD100,BL-Tabu,45.845,100,28600,ciclos,30000,33
kroE100,BL-Tabu,69.8907,100,31163,ciclos,30000,33
lin105,BL-Tabu,76.0459,105,21436,ciclos,30000,33
lin318,BL-Tabu,646.273,318,61157,ciclos,30000,33
linhp318,BL-Tabu,669.305,318,61157,ciclos,30000,33
pcb442,BL-Tabu,1200.01,442,71278,ciclos,30000,33
pr107,BL-Tabu,66.5515,107,56071,ciclos,30000,33
pr124,BL-Tabu,88.2401,124,82762,ciclos,30000,33
pr136,BL-Tabu,112.614,136,147439,ciclos,30000,33
pr144,BL-Tabu,117.327,144,78880,ciclos,30000,33
pr152,BL-Tabu,136.014,152,90293,ciclos,30000,33
pr226,BL-Tabu,345.055,226,115772,ciclos,30000,33
pr264,BL-Tabu,438.886,264,66521,ciclos,30000,33
pr299,BL-Tabu,572.492,299,66919,ciclos,30000,33
pr439,BL-Tabu,1157.39,439,144168,ciclos,30000,33
pr76,BL-Tabu,28.6524,76,150680,ciclos,30000,33
rat195,BL-Tabu,226.336,195,3279,ciclos,30000,33
rat99,BL-Tabu,53.3815,99,1636,ciclos,30000,33
rd100,BL-Tabu,58.5509,100,10474,ciclos,30000,33
rd400,BL-Tabu,972.395,400,21106,ciclos,30000,33
si175,BL-Tabu,181.506,175,22993,ciclos,30000,33
st70,BL-Tabu,22.4447,70,875,ciclos,30000,33
swiss42,BL-Tabu,9.51434,42,1700,ciclos,30000,33
ts225,BL-Tabu,323.225,225,188812,ciclos,30000,33
tsp225,BL-Tabu,281.842,225,5325,ciclos,30000,33
u159,BL-Tabu,159.272,159,54142,ciclos,30000,33
ulysses16,BL-Tabu,2.84862,16,8602,ciclos,30000,33
ulysses22,BL-Tabu,4.2601,22,8809,ciclos,30000,33
gr17,BL-Tabu,2.96349,17,2660,ciclos,40000,33
a280,BL-Tabu,486.403,280,3493,ciclos,40000,33
att48,BL-Tabu,12.0871,48,14410,ciclos,40000,33
bayg29,BL-Tabu,5.44908,29,2209,ciclos,40000,33
bays29,BL-Tabu,5.13134,29,2780,ciclos,40000,33
berlin52,BL-Tabu,15.4321,52,10599,ciclos,40000,33
bier127,BL-Tabu,104.41,127,155778,ciclos,40000,33
brazil58,BL-Tabu,16.3024,58,30367,ciclos,40000,33
brg180,BL-Tabu,204.785,180,120780,ciclos,40000,33
burma14,BL-Tabu,2.46942,14,4646,ciclos,40000,33
ch130,BL-Tabu,99.3531,130,8280,ciclos,40000,33
ch150,BL-Tabu,134.501,150,9320,ciclos,40000,33
d198,BL-Tabu,262.902,198,19348,ciclos,40000,33
d493,BL-Tabu,1464.78,493,45335,ciclos,40000,33
dantzig42,BL-Tabu,10.6749,42,920,ciclos,40000,33
eil51,BL-Tabu,11.1869,51,606,ciclos,40000,33
eil76,BL-Tabu,26.0462,76,732,ciclos,40000,33
fl417,BL-Tabu,1046.25,417,16017,ciclos,40000,33
fri26,BL-Tabu,4.38803,26,1137,ciclos,40000,33
gil262,BL-Tabu,395.785,262,3266,ciclos,40000,33
gr120,BL-Tabu,73.9751,120,9920,ciclos,40000,33
gr137,BL-Tabu,114.526,137,94797,ciclos,40000,33
gr17,BL-Tabu,2.35358,17,2660,ciclos,40000,33
gr202,BL-Tabu,266.557,202,52616,ciclos,40000,33
gr21,BL-Tabu,3.84436,21,3747,ciclos,40000,33
gr229,BL-Tabu,327.026,229,179391,ciclos,40000,33
gr24,BL-Tabu,3.87543,24,1777,ciclos,40000,33
gr431,BL-Tabu,1085.91,431,228527,ciclos,40000,33
gr48,BL-Tabu,11.7972,48,7188,ciclos,40000,33
gr96,BL-Tabu,52.0283,96,75305,ciclos,40000,33
hk48,BL-Tabu,13.7492,48,15408,ciclos,40000,33
kroA100,BL-Tabu,58.303,100,30517,ciclos,40000,33
kroA150,BL-Tabu,130.6,150,38832,ciclos,40000,33
kroA200,BL-Tabu,258.761,200,40235,ciclos,40000,33
kroB100,BL-Tabu,50.4698,100,28808,ciclos,40000,33
kroB150,BL-Tabu,151.186,150,35322,ciclos,40000,33
kroB200,BL-Tabu,240.243,200,40616,ciclos,40000,33
kroC100,BL-Tabu,67.004,100,27637,ciclos,40000,33
kroD100,BL-Tabu,53.5371,100,28600,ciclos,40000,33
kroE100,BL-Tabu,47.7686,100,31163,ciclos,40000,33
lin105,BL-Tabu,63.5768,105,21436,ciclos,40000,33
lin318,BL-Tabu,658.597,318,61157,ciclos,40000,33
linhp318,BL-Tabu,655.337,318,61157,ciclos,40000,33
pcb442,BL-Tabu,1183.68,442,71278,ciclos,40000,33
pr107,BL-Tabu,48.5203,107,56071,ciclos,40000,33
pr124,BL-Tabu,79.3967,124,82762,ciclos,40000,33
pr136,BL-Tabu,119.263,136,147439,ciclos,40000,33
pr144,BL-Tabu,143.035,144,78880,ciclos,40000,33
pr152,BL-Tabu,147.466,152,90293,ciclos,40000,33
pr226,BL-Tabu,348.481,226,115772,ciclos,40000,33
pr264,BL-Tabu,443.424,264,66521,ciclos,40000,33
pr299,BL-Tabu,575.812,299,66919,ciclos,40000,33
pr439,BL-Tabu,1168.0,439,144168,ciclos,40000,33
pr76,BL-Tabu,31.8663,76,150680,ciclos,40000,33
rat195,BL-Tabu,221.359,195,3279,ciclos,40000,33
rat99,BL-Tabu,60.0431,99,1636,ciclos,40000,33
rd100,BL-Tabu,60.9938,100,10474,ciclos,40000,33
rd400,BL-Tabu,959.395,400,21106,ciclos,40000,33
si175,BL-Tabu,181.003,175,22993,ciclos,40000,33
st70,BL-Tabu,22.4017,70,875,ciclos,40000,33
swiss42,BL-Tabu,10.3455,42,1700,ciclos,40000,33
ts225,BL-Tabu,322.235,225,188812,ciclos,40000,33
tsp225,BL-Tabu,288.587,225,5325,ciclos,40000,33
u159,BL-Tabu,159.814,159,54142,ciclos,40000,33
ulysses16,BL-Tabu,3.53226,16,8602,ciclos,40000,33
ulysses22,BL-Tabu,4.28018,22,8809,ciclos,40000,33
gr17,BL-Tabu,2.95478,17,2660,ciclos,50000,33
a280,BL-Tabu,469.243,280,3493,ciclos,50000,33
att48,BL-Tabu,12.3853,48,14410,ciclos,50000,33
bayg29,BL-Tabu,6.20172,29,2209,ciclos,50000,33
bays29,BL-Tabu,4.93521,29,2780,ciclos,50000,33
berlin52,BL-Tabu,14.1054,52,10599,ciclos,50000,33
bier127,BL-Tabu,112.95,127,155778,ciclos,50000,33
brazil58,BL-Tabu,18.6893,58,30367,ciclos,50000,33
brg180,BL-Tabu,187.041,180,120780,ciclos,50000,33
burma14,BL-Tabu,2.00078,14,4646,ciclos,50000,33
ch130,BL-Tabu,99.09,130,8280,ciclos,50000,33
ch150,BL-Tabu,132.924,150,9320,ciclos,50000,33
d198,BL-Tabu,283.242,198,19348,ciclos,50000,33
d493,BL-Tabu,1455.76,493,45335,ciclos,50000,33
dantzig42,BL-Tabu,10.9437,42,920,ciclos,50000,33
eil51,BL-Tabu,10.8985,51,606,ciclos,50000,33
eil76,BL-Tabu,26.6511,76,732,ciclos,50000,33
fl417,BL-Tabu,1051.05,417,16017,ciclos,50000,33
fri26,BL-Tabu,5.95098,26,1137,ciclos,50000,33
gil262,BL-Tabu,392.662,262,3266,ciclos,50000,33
gr120,BL-Tabu,84.3592,120,9920,ciclos,50000,33
gr137,BL-Tabu,127.737,137,94797,ciclos,50000,33
gr17,BL-Tabu,2.98798,17,2660,ciclos,50000,33
gr202,BL-Tabu,272.007,202,52616,ciclos,50000,33
gr21,BL-Tabu,3.86763,21,3747,ciclos,50000,33
gr229,BL-Tabu,344.351,229,179391,ciclos,50000,33
gr24,BL-Tabu,4.72421,24,1777,ciclos,50000,33
gr431,BL-Tabu,1178.69,431,228527,ciclos,50000,33
gr48,BL-Tabu,11.4811,48,7188,ciclos,50000,33
gr96,BL-Tabu,42.7141,96,75305,ciclos,50000,33
hk48,BL-Tabu,13.6155,48,15408,ciclos,50000,33
kroA100,BL-Tabu,68.9734,100,30517,ciclos,50000,33
kroA150,BL-Tabu,140.793,150,38832,ciclos,50000,33
kroA200,BL-Tabu,234.889,200,40235,ciclos,50000,33
kroB100,BL-Tabu,55.5203,100,28808,ciclos,50000,33
kroB150,BL-Tabu,147.603,150,35322,ciclos,50000,33
kroB200,BL-Tabu,248.442,200,40616,ciclos,50000,33
kroC100,BL-Tabu,56.0509,100,27637,ciclos,50000,33
kroD100,BL-Tabu,59.7392,100,28600,ciclos,50000,33
kroE100,BL-Tabu,58.4155,100,31163,ciclos,50000,33
lin105,BL-Tabu,63.9133,105,21436,ciclos,50000,33
lin318,BL-Tabu,658.684,318,61157,ciclos,50000,33
linhp318,BL-Tabu,670.321,318,61157,ciclos,50000,33
pcb442,BL-Tabu,1203.97,442,71278,ciclos,50000,33
pr107,BL-Tabu,47.2528,107,56071,ciclos,50000,33
pr124,BL-Tabu,91.5054,124,82762,ciclos,50000,33
pr136,BL-Tabu,120.955,136,147439,ciclos,50000,33
pr144,BL-Tabu,131.123,144,78880,ciclos,50000,33
pr152,BL-Tabu,159.609,152,90293,ciclos,50000,33
pr226,BL-Tabu,348.534,226,115772,ciclos,50000,33
pr264,BL-Tabu,442.237,264,66521,ciclos,50000,33
pr299,BL-Tabu,571.393,299,66919,ciclos,50000,33
pr439,BL-Tabu,1142.1,439,144168,ciclos,50000,33
pr76,BL-Tabu,27.8109,76,150680,ciclos,50000,33
rat195,BL-Tabu,218.394,195,3279,ciclos,50000,33
rat99,BL-Tabu,44.7532,99,1636,ciclos,50000,33
rd100,BL-Tabu,59.1638,100,10474,ciclos,50000,33
rd400,BL-Tabu,971.813,400,21106,ciclos,50000,33
si175,BL-Tabu,192.21,175,22993,ciclos,50000,33
st70,BL-Tabu,21.6185,70,875,ciclos,50000,33
swiss42,BL-Tabu,9.03467,42,1700,ciclos,50000,33
ts225,BL-Tabu,315.739,225,188812,ciclos,50000,33
tsp225,BL-Tabu,273.563,225,5325,ciclos,50000,33
u159,BL-Tabu,159.195,159,54142,ciclos,50000,33
ulysses16,BL-Tabu,2.93865,16,8602,ciclos,50000,33
ulysses22,BL-Tabu,3.37746,22,8809,ciclos,50000,33
gr17,BL-Tabu,2.98974,17,2660,ciclos,60000,33
a280,BL-Tabu,468.527,280,3493,ciclos,60000,33
att48,BL-Tabu,12.6035,48,14410,ciclos,60000,33
bayg29,BL-Tabu,6.5616,29,2209,ciclos,60000,33
bays29,BL-Tabu,6.11678,29,2780,ciclos,60000,33
berlin52,BL-Tabu,15.5314,52,10599,ciclos,60000,33
bier127,BL-Tabu,93.7452,127,155778,ciclos,60000,33
brazil58,BL-Tabu,29.0157,58,30367,ciclos,60000,33
brg180,BL-Tabu,189.815,180,120780,ciclos,60000,33
burma14,BL-Tabu,2.44611,14,4646,ciclos,60000,33
ch130,BL-Tabu,112.158,130,8280,ciclos,60000,33
ch150,BL-Tabu,136.044,150,9320,ciclos,60000,33
d198,BL-Tabu,296.007,198,19348,ciclos,60000,33
d493,BL-Tabu,1490.57,493,45335,ciclos,60000,33
dantzig42,BL-Tabu,8.50831,42,920,ciclos,60000,33
eil51,BL-Tabu,14.0272,51,606,ciclos,60000,33
eil76,BL-Tabu,27.1606,76,732,ciclos,60000,33
fl417,BL-Tabu,1055.5,417,16017,ciclos,60000,33
fri26,BL-Tabu,5.27254,26,1137,ciclos,60000,33
gil262,BL-Tabu,397.377,262,3266,ciclos,60000,33
gr120,BL-Tabu,72.4162,120,9920,ciclos,60000,33
gr137,BL-Tabu,103.782,137,94797,ciclos,60000,33
gr17,BL-Tabu,2.95244,17,2660,ciclos,60000,33
gr202,BL-Tabu,257.912,202,52616,ciclos,60000,33
gr21,BL-Tabu,3.86751,21,3747,ciclos,60000,33
gr229,BL-Tabu,333.847,229,179391,ciclos,60000,33
gr24,BL-Tabu,3.39051,24,1777,ciclos,60000,33
gr431,BL-Tabu,1137.09,431,228527,ciclos,60000,33
gr48,BL-Tabu,13.2823,48,7188,ciclos,60000,33
gr96,BL-Tabu,52.1227,96,75305,ciclos,60000,33
hk48,BL-Tabu,12.719,48,15408,ciclos,60000,33
kroA100,BL-Tabu,47.3688,100,30517,ciclos,60000,33
kroA150,BL-Tabu,148.009,150,38832,ciclos,60000,33
kroA200,BL-Tabu,241.213,200,40235,ciclos,60000,33
kroB100,BL-Tabu,54.8347,100,28808,ciclos,60000,33
kroB150,BL-Tabu,136.153,150,35322,ciclos,60000,33
kroB200,BL-Tabu,246.077,200,40616,ciclos,60000,33
kroC100,BL-Tabu,67.1112,100,27637,ciclos,60000,33
kroD100,BL-Tabu,46.1219,100,28600,ciclos,60000,33
kroE100,BL-Tabu,47.2552,100,31163,ciclos,60000,33
lin105,BL-Tabu,62.787,105,21436,ciclos,60000,33
lin318,BL-Tabu,660.819,318,61157,ciclos,60000,33
linhp318,BL-Tabu,628.482,318,61157,ciclos,60000,33
pcb442,BL-Tabu,1198.59,442,71278,ciclos,60000,33
pr107,BL-Tabu,47.5112,107,56071,ciclos,60000,33
pr124,BL-Tabu,83.2891,124,82762,ciclos,60000,33
pr136,BL-Tabu,107.272,136,147439,ciclos,60000,33
pr144,BL-Tabu,150.351,144,78880,ciclos,60000,33
pr152,BL-Tabu,139.612,152,90293,ciclos,60000,33
pr226,BL-Tabu,340.048,226,115772,ciclos,60000,33
pr264,BL-Tabu,423.134,264,66521,ciclos,60000,33
pr299,BL-Tabu,580.42,299,66919,ciclos,60000,33
pr439,BL-Tabu,1166.2,439,144168,ciclos,60000,33
pr76,BL-Tabu,28.2394,76,150680,ciclos,60000,33
rat195,BL-Tabu,226.379,195,3279,ciclos,60000,33
rat99,BL-Tabu,53.0521,99,1636,ciclos,60000,33
rd100,BL-Tabu,58.6613,100,10474,ciclos,60000,33
rd400,BL-Tabu,956.762,400,21106,ciclos,60000,33
si175,BL-Tabu,180.395,175,22993,ciclos,60000,33
st70,BL-Tabu,22.2011,70,875,ciclos,60000,33
swiss42,BL-Tabu,9.63453,42,1700,ciclos,60000,33
ts225,BL-Tabu,318.883,225,188812,ciclos,60000,33
tsp225,BL-Tabu,275.357,225,5325,ciclos,60000,33
u159,BL-Tabu,139.048,159,54142,ciclos,60000,33
ulysses16,BL-Tabu,2.71685,16,8602,ciclos,60000,33
ulysses22,BL-Tabu,4.37605,22,8809,ciclos,60000,33
gr17,BL-Tabu,2.58681,17,2660,ciclos,70000,33
a280,BL-Tabu,456.496,280,3493,ciclos,70000,33
att48,BL-Tabu,12.3262,48,14410,ciclos,70000,33
bayg29,BL-Tabu,6.60271,29,2209,ciclos,70000,33
bays29,BL-Tabu,6.16119,29,2780,ciclos,70000,33
berlin52,BL-Tabu,17.1047,52,10599,ciclos,70000,33
bier127,BL-Tabu,115.874,127,155778,ciclos,70000,33
brazil58,BL-Tabu,19.3275,58,30367,ciclos,70000,33
brg180,BL-Tabu,205.124,180,120780,ciclos,70000,33
burma14,BL-Tabu,1.63913,14,4646,ciclos,70000,33
ch130,BL-Tabu,112.109,130,8280,ciclos,70000,33
ch150,BL-Tabu,120.025,150,9320,ciclos,70000,33
d198,BL-Tabu,254.309,198,19348,ciclos,70000,33
d493,BL-Tabu,1537.88,493,45335,ciclos,70000,33
dantzig42,BL-Tabu,10.3056,42,920,ciclos,70000,33
eil51,BL-Tabu,12.0822,51,606,ciclos,70000,33
eil76,BL-Tabu,25.3961,76,732,ciclos,70000,33
fl417,BL-Tabu,1050.78,417,16017,ciclos,70000,33
fri26,BL-Tabu,5.41059,26,1137,ciclos,70000,33
gil262,BL-Tabu,375.418,262,3266,ciclos,70000,33
gr120,BL-Tabu,61.5512,120,9920,ciclos,70000,33
gr137,BL-Tabu,125.382,137,94797,ciclos,70000,33
gr17,BL-Tabu,3.02435,17,2660,ciclos,70000,33
gr202,BL-Tabu,252.266,202,52616,ciclos,70000,33
gr21,BL-Tabu,3.49407,21,3747,ciclos,70000,33
gr229,BL-Tabu,337.462,229,179391,ciclos,70000,33
gr24,BL-Tabu,3.93241,24,1777,ciclos,70000,33
gr431,BL-Tabu,1124.76,431,228527,ciclos,70000,33
gr48,BL-Tabu,13.324,48,7188,ciclos,70000,33
gr96,BL-Tabu,50.6712,96,75305,ciclos,70000,33
hk48,BL-Tabu,12.3043,48,15408,ciclos,70000,33
kroA100,BL-Tabu,56.7342,100,30517,ciclos,70000,33
kroA150,BL-Tabu,134.802,150,38832,ciclos,70000,33
kroA200,BL-Tabu,252.837,200,40235,ciclos,70000,33
kroB100,BL-Tabu,43.7088,100,28808,ciclos,70000,33
kroB150,BL-Tabu,155.833,150,35322,ciclos,70000,33
kroB200,BL-Tabu,244.064,200,40616,ciclos,70000,33
kroC100,BL-Tabu,59.7988,100,27637,ciclos,70000,33
kroD100,BL-Tabu,51.1214,100,28600,ciclos,70000,33
kroE100,BL-Tabu,57.1223,100,31163,ciclos,70000,33
lin105,BL-Tabu,64.8416,105,21436,ciclos,70000,33
lin318,BL-Tabu,670.24,318,61157,ciclos,70000,33
linhp318,BL-Tabu,648.94,318,61157,ciclos,70000,33
pcb442,BL-Tabu,1193.75,442,71278,ciclos,70000,33
pr107,BL-Tabu,46.5887,107,56071,ciclos,70000,33
pr124,BL-Tabu,92.6487,124,82762,ciclos,70000,33
pr136,BL-Tabu,97.3766,136,147439,ciclos,70000,33
pr144,BL-Tabu,128.093,144,78880,ciclos,70000,33
pr152,BL-Tabu,155.399,152,90293,ciclos,70000,33
pr226,BL-Tabu,325.249,226,115772,ciclos,70000,33
pr264,BL-Tabu,409.109,264,66521,ciclos,70000,33
pr299,BL-Tabu,576.824,299,66919,ciclos,70000,33
pr439,BL-Tabu,1147.24,439,144168,ciclos,70000,33
pr76,BL-Tabu,28.7698,76,150680,ciclos,70000,33
rat195,BL-Tabu,231.246,195,3279,ciclos,70000,33
rat99,BL-Tabu,49.002,99,1636,ciclos,70000,33
rd100,BL-Tabu,61.8066,100,10474,ciclos,70000,33
rd400,BL-Tabu,954.806,400,21106,ciclos,70000,33
si175,BL-Tabu,181.865,175,22993,ciclos,70000,33
st70,BL-Tabu,20.8976,70,875,ciclos,70000,33
swiss42,BL-Tabu,9.58884,42,1700,ciclos,70000,33
ts225,BL-Tabu,325.572,225,188812,ciclos,70000,33
tsp225,BL-Tabu,261.174,225,5325,ciclos,70000,33
u159,BL-Tabu,147.879,159,54142,ciclos,70000,33
ulysses16,BL-Tabu,3.50654,16,8602,ciclos,70000,33
ulysses22,BL-Tabu,4.23194,22,8809,ciclos,70000,33
gr17,BL-Tabu,2.35465,17,2660,ciclos,80000,33
a280,BL-Tabu,458.308,280,3493,ciclos,80000,33
att48,BL-Tabu,11.4465,48,14410,ciclos,80000,33
bayg29,BL-Tabu,6.68306,29,2209,ciclos,80000,33
bays29,BL-Tabu,5.28845,29,2780,ciclos,80000,33
berlin52,BL-Tabu,14.8008,52,10599,ciclos,80000,33
bier127,BL-Tabu,112.266,127,155778,ciclos,80000,33
brazil58,BL-Tabu,17.7655,58,30367,ciclos,80000,33
brg180,BL-Tabu,195.814,180,120780,ciclos,80000,33
burma14,BL-Tabu,1.96643,14,4646,ciclos,80000,33
ch130,BL-Tabu,112.179,130,8280,ciclos,80000,33
ch150,BL-Tabu,131.237,150,9320,ciclos,80000,33
d198,BL-Tabu,257.196,198,19348,ciclos,80000,33
d493,BL-Tabu,1460.52,493,45335,ciclos,80000,33
dantzig42,BL-Tabu,9.75529,42,920,ciclos,80000,33
eil51,BL-Tabu,12.0874,51,606,ciclos,80000,33
eil76,BL-Tabu,24.7287,76,732,ciclos,80000,33
fl417,BL-Tabu,1050.41,417,16017,ciclos,80000,33
fri26,BL-Tabu,5.62012,26,1137,ciclos,80000,33
gil262,BL-Tabu,387.802,262,3266,ciclos,80000,33
gr120,BL-Tabu,82.6313,120,9920,ciclos,80000,33
gr137,BL-Tabu,124.036,137,94797,ciclos,80000,33
gr17,BL-Tabu,2.35101,17,2660,ciclos,80000,33
gr202,BL-Tabu,265.193,202,52616,ciclos,80000,33
gr21,BL-Tabu,3.8405,21,3747,ciclos,80000,33
gr229,BL-Tabu,330.979,229,179391,ciclos,80000,33
gr24,BL-Tabu,4.88666,24,1777,ciclos,80000,33
gr431,BL-Tabu,1110.79,431,228527,ciclos,80000,33
gr48,BL-Tabu,11.2493,48,7188,ciclos,80000,33
gr96,BL-Tabu,51.733,96,75305,ciclos,80000,33
hk48,BL-Tabu,13.3913,48,15408,ciclos,80000,33
kroA100,BL-Tabu,56.3385,100,30517,ciclos,80000,33
kroA150,BL-Tabu,133.489,150,38832,ciclos,80000,33
kroA200,BL-Tabu,217.251,200,40235,ciclos,80000,33
kroB100,BL-Tabu,53.7301,100,28808,ciclos,80000,33
kroB150,BL-Tabu,143.156,150,35322,ciclos,80000,33
kroB200,BL-Tabu,231.091,200,40616,ciclos,80000,33
kroC100,BL-Tabu,56.7271,100,27637,ciclos,80000,33
kroD100,BL-Tabu,56.7086,100,28600,ciclos,80000,33
kroE100,BL-Tabu,57.6874,100,31163,ciclos,80000,33
lin105,BL-Tabu,62.4199,105,21436,ciclos,80000,33
lin318,BL-Tabu,648.705,318,61157,ciclos,80000,33
